race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,40.15,100.0,0.0,Safe D,30.18,5.14,40.15,2.23,2.3,0.3,26.17,13.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,930123,250,0,3674296,205,0,0,0,857832,7882,0,37156,250,0,379775,0,0,0,0,0,0,0,0,70.08,29.92,0.0,160292,68451,0,0,228743
CA-29,house,CA,29,Luz Rivas,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,41.74,5.14,53.72,0.0,4.75,2.09,34.71,5.29,False,False,,,0.0,0.0,DEM,Angélica Dueñas,80.0,confirmed,,,,0,,0.0,670678,0,0,377476,0,0,0,0,557465,0,0,13006,0,0,356790,0,0,0,0,0,0,0,0,100.0,0.0,0.0,167318,0,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,52.05,100.0,0.0,Safe D,45.19,5.14,52.05,1.57,0.0,0.15,41.41,10.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827895,58294,0,469254,2616,0,0,0,655389,55678,0,55622,1544,0,286550,0,0,0,40000,0,0,40000,0,76.03,23.97,0.0,181742,57308,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,DEM,DEM,16.43,94.4,5.6,Likely D,18.28,5.14,16.43,1.31,-10.02,1.72,12.61,3.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,705263,81571,0,259803,64913,0,0,0,485536,56899,0,24198,5020,0,453650,0,0,6616,0,0,5452550,0,0,58.21,41.79,0.0,118961,85387,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,39.91,100.0,0.0,Safe D,30.3,5.14,39.91,2.65,1.61,0.2,25.76,14.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2514330,34316,0,2668480,2174,0,974078,0,3767794,32142,0,11439,814,0,703424,0,0,0,27452,0,265,19291,0,69.95,30.05,0.0,176120,75650,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,28.74,99.7,0.3,Safe D,16.65,5.14,28.74,0.0,4.9,2.05,10.12,18.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4722835,0,0,3457642,0,0,0,0,3914264,0,0,259702,0,0,2091001,0,0,0,0,0,0,0,0,64.37,35.63,0.0,111921,61947,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,59.21,5.14,68.16,0.0,1.67,2.14,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1175128,0,0,781726,0,0,0,0,482161,0,0,12050,0,0,521144,0,0,0,0,0,76784,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,26.65,99.5,0.5,Safe D,14.49,5.14,26.65,2.03,3.11,1.89,8.0,18.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,769061,4759,0,339247,2873,0,0,0,733128,2357,0,43080,1559,0,498820,0,0,0,0,0,889,12960,0,63.33,36.67,0.0,115428,66848,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,51.43,100.0,0.0,Safe D,43.8,5.14,51.43,2.66,0.02,-0.19,40.42,11.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1832769,5139,0,1188399,801,0,106348,0,1319377,4338,0,35142,678,0,570479,0,0,0,0,0,27711,773,0,75.72,24.28,0.0,204378,65546,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,68.22,5.14,76.92,0.0,1.67,1.9,62.31,-22.31,False,False,,,0.0,0.0,DEM,Samantha Mota,80.0,confirmed,,,,0,,0.0,1150468,0,0,185491,0,0,0,0,1026975,0,0,387951,0,0,385235,0,0,0,0,0,0,0,0,100.0,0.0,0.0,164586,0,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,26.37,99.5,0.5,Safe D,19.36,5.14,26.37,0.0,0.0,1.87,12.8,13.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1049534,0,0,154503,0,0,367531,0,895031,0,0,22180,0,0,124249,0,0,0,0,0,178,0,0,63.18,36.82,0.0,115745,67440,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.68,99.4,0.6,Safe D,16.38,5.14,25.68,0.0,2.05,2.11,9.85,15.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,893848,0,0,186224,0,0,0,0,976794,0,0,107176,0,0,404800,0,0,0,0,0,0,0,0,62.84,37.16,0.0,103422,61163,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.84,5.14,-4.34,0.0,-0.16,0.52,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,6142469,0,0,1497001,0,577540,90780,0,4907604,0,0,265201,0,0,1379327,0,0,0,0,0,2370,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,31.5,99.9,0.1,Safe D,19.92,5.14,31.5,2.64,1.82,1.98,14.61,16.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1602790,1709,0,415746,1659,0,300000,0,1612831,50,0,26484,209,0,1243209,0,0,0,500,0,12116,0,0,65.75,34.25,0.0,143043,74511,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,26.6,99.5,0.5,Safe D,17.16,5.14,26.6,1.69,2.11,0.51,13.57,13.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2615120,231371,0,1381467,5509,0,0,0,1646081,231639,0,1109602,22656,0,625683,0,0,0,186000,0,0,132309,0,63.3,36.7,0.0,154935,89824,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,63.82,100.0,0.0,Safe D,57.13,5.14,63.82,0.0,-0.56,2.11,50.59,13.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,863683,0,0,269669,0,0,0,0,710470,0,0,20299,0,0,400500,0,0,0,0,0,211525,0,0,81.91,18.09,0.0,128085,28289,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,59.25,100.0,0.0,Safe D,43.89,5.14,59.25,1.93,5.72,2.57,36.32,22.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,785765,13898,0,1088423,8746,0,0,0,1178896,5152,0,3847,1705,0,606750,0,0,0,3000,0,0,3000,0,79.63,20.37,0.0,122491,31342,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,20.63,97.7,2.3,Safe D,8.6,5.14,20.63,1.39,4.91,0.6,4.07,16.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4981277,756510,0,3257398,0,0,294010,0,2051202,756510,0,796121,6920,0,1107439,0,0,0,720000,0,25000,0,0,60.32,39.68,0.0,126804,83425,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,39.75,100.0,0.0,Safe D,22.35,5.14,39.75,1.73,8.5,2.03,16.7,23.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1226104,80726,0,2479554,6238,0,107387,0,613912,77368,0,4351,3814,0,666283,250,0,0,9000,0,8132,33477,0,69.88,30.12,0.0,111293,47978,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,23.57,98.9,1.1,Safe D,13.69,5.14,22.84,1.61,2.57,-0.17,10.47,13.09,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3381161,375883,0,1889360,128533,0,697088,0,1664867,247351,0,346683,31946,0,599642,0,0,0,150500,0,0,157500,0,59.55,36.84,3.61,149136,92251,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,12.1,88.0,12.0,Likely D,5.97,5.14,12.1,0.13,0.0,0.86,3.52,8.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2174872,2258836,0,825012,1230031,0,2439978,705909,1349861,1028804,0,326383,250752,0,443335,145099,0,1975,0,0,67000,7170,0,56.05,43.95,0.0,128716,100922,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,22.3,98.5,1.5,Safe D,14.89,5.14,22.3,2.54,-0.29,0.01,12.48,9.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3164023,58784,0,1418237,17916,0,60445,0,2015523,40867,0,216738,7064,0,392785,1000,0,0,13613,0,0,28967,0,61.15,38.85,0.0,166220,105611,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,26.57,99.5,0.5,Safe D,21.13,5.14,26.57,0.0,0.44,-0.14,18.83,7.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1810961,0,0,2598276,0,0,0,0,1363206,0,0,16263,0,0,1066750,0,0,1641,0,0,170760,0,0,63.29,36.71,0.0,164690,95536,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,27.8,99.6,0.4,Safe D,21.78,5.14,27.8,0.0,0.56,0.32,18.79,9.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1639893,0,0,269452,0,0,0,0,1447813,0,0,153441,0,0,207250,0,0,929347,0,0,350000,0,0,63.9,36.1,0.0,159079,89867,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,40.05,100.0,0.0,Safe D,24.87,5.14,40.05,1.58,6.46,2.01,18.06,22.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,568520,25498,0,163676,1364,0,0,0,495684,24134,0,153,572,0,431200,0,0,0,0,0,0,7000,0,70.03,29.97,0.0,133665,57212,0,0,190877
CO-01,house,CO,01,Melat Kiros,Christy Peterson,DEM,REP,,DEM,69.39,100.0,0.0,Safe D,62.73,5.14,69.39,1.19,0.0,0.34,57.61,11.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1091198,2057,0,126406,1703,0,627215,675000,964792,354,0,460978,713,0,26890,150,0,4953,0,0,1100,0,0,84.7,15.3,0.0,217204,39244,0,0,256448
CO-02,house,CO,02,Joe Neguse,Kelley Dennison,DEM,REP,DEM,DEM,51.89,100.0,0.0,Safe D,44.46,5.14,51.89,0.0,2.69,-0.4,40.92,10.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2742281,0,0,3092918,0,0,0,0,1640260,0,0,222945,0,0,983752,0,0,0,0,0,0,0,0,75.95,24.05,0.0,229624,72731,0,0,302356
CO-03,house,CO,03,Dwayne Romero,Jeffrey Hurd,DEM,REP,REP,REP,-2.59,40.1,59.9,Toss-up,-6.0,5.14,-1.81,-1.17,0.11,0.11,-9.98,7.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.0,47.0,1,-7.0,0.15,716276,3552599,0,84208,1760849,0,0,115849,632067,1800885,0,30253,76384,0,12000,568651,0,350000,0,0,350000,0,0,48.71,51.29,0.0,138683,146054,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-5.59,29.4,70.6,Lean R,-15.5,5.14,-5.59,1.71,3.47,-0.42,-18.71,13.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,10349940,1010297,0,3610909,247202,0,0,0,6739031,922240,0,7575504,393909,0,17510,130500,0,0,0,0,0,0,0,47.2,52.8,0.0,152518,170587,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-7.26,24.1,75.9,Likely R,-6.54,5.14,-7.48,0.27,-6.17,-0.17,-9.34,2.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,43.0,1,-6.0,0.15,3143744,2177288,0,1592642,1465048,0,0,0,1551102,778793,0,176908,141653,0,269345,837000,0,632433,0,0,0,0,0,46.37,53.63,0.0,121881,140951,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,32.74,99.9,0.1,Safe D,24.74,5.14,32.74,0.0,2.76,0.1,20.36,12.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3177447,0,0,2707899,0,0,0,0,2217842,0,0,1102428,0,0,208550,0,0,0,0,0,0,0,0,66.37,33.63,0.0,167423,84836,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,26.28,99.5,0.5,Safe D,18.47,5.14,26.28,0.0,3.03,-0.36,15.41,10.86,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,1866765,0,0,1105388,0,0,0,0,1322310,0,0,186392,0,0,997205,0,0,0,0,0,0,0,0,63.14,36.86,0.0,197019,115018,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,7.63,77.0,23.0,Likely D,3.38,5.14,7.63,0.02,-1.67,0.76,-1.88,9.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4336988,5393673,0,601232,3880463,0,4617913,975647,3735756,1588203,0,2065691,784602,0,92650,1427927,0,0,0,0,0,154186,0,53.81,46.19,0.0,129775,111375,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,37.02,100.0,0.0,Safe D,25.47,5.14,37.02,2.93,3.47,0.01,23.27,13.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2460386,840,0,1080106,-669,0,58000,0,1629010,1608,0,124766,104,0,1210768,0,0,0,736,0,11992,36,0,68.51,31.49,0.0,164952,75827,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,27.49,99.6,0.4,Safe D,9.41,5.14,27.49,1.43,12.1,-0.59,7.86,19.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,760424,70790,0,603234,0,0,0,0,508302,70790,0,93731,15671,0,433000,7000,0,0,2500,0,0,0,0,63.74,36.26,0.0,173393,98619,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,28.53,99.7,0.3,Safe D,16.54,5.14,28.53,2.19,4.74,-0.08,14.34,14.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1152007,14649,0,349418,4028,0,0,0,1028036,4446,0,60128,7163,0,520762,0,0,0,1000,0,0,0,0,64.27,35.73,0.0,153872,85558,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,35.03,100.0,0.0,Safe D,26.45,5.14,35.03,2.06,1.17,0.21,23.73,11.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1379560,42112,0,2517677,41743,0,0,0,968702,369,0,43822,2572,0,830500,0,0,0,25000,0,0,34860,0,67.51,32.49,0.0,159956,76967,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,15.44,93.3,6.7,Likely D,7.7,5.14,15.44,1.9,0.67,0.04,5.68,9.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1290078,56497,0,1084158,0,0,0,0,728471,51015,0,151428,3405,0,578355,0,0,0,31892,0,0,0,0,57.72,42.28,0.0,139683,102312,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,30.68,99.9,0.1,Safe D,18.04,5.14,30.68,3.4,4.39,-0.28,14.84,15.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4659086,769,0,2657928,241,0,0,0,2208285,528,0,1215997,669,0,413400,0,0,0,0,0,0,0,0,65.34,34.66,0.0,233621,123921,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,REP,REP,-30.88,0.1,99.9,Safe R,-33.81,5.14,-30.88,0.0,-1.67,-0.54,-37.53,6.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3603374,0,0,788386,0,45893,2099774,0,2814987,0,0,592786,0,0,559300,0,0,12000,0,0,0,0,34.56,65.44,0.0,102238,193591,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,,REP,-11.09,14.1,85.9,Likely R,-13.52,5.14,-11.09,-2.31,0.0,-0.4,-18.33,7.24,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,440861,10654949,0,55928,4014433,0,0,0,384752,6646293,0,58788,6379,0,0,7000,0,147118,10550070,0,44500,7979105,0,44.46,55.54,0.0,128564,160630,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-17.42,4.6,95.4,Safe R,-16.49,5.14,-17.42,-2.37,-3.43,-0.27,-21.26,3.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,32195,1886103,0,2322,871927,0,0,0,29873,1569726,0,14750,368970,0,0,702500,0,1155,0,0,735,0,0,41.29,58.71,0.0,115830,164701,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-6.96,25.0,75.0,Lean R,-7.88,5.14,-6.96,-0.74,-3.29,-0.19,-11.96,5.01,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,719152,2001447,0,291691,1538124,0,0,0,427461,938044,0,66090,6075,0,7000,1048650,0,210928,0,0,100000,6509,0,46.52,53.48,0.0,129854,149269,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-17.88,4.2,95.8,Safe R,-17.69,5.14,-17.88,-0.69,-4.34,-0.3,-21.69,3.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,248286,696207,0,112827,475360,0,0,0,135459,398516,0,53806,759,0,0,441000,0,1191,0,0,0,0,0,41.06,58.94,0.0,126195,181157,0,0,307352
FL-06,house,FL,06,Democratic candidate (FL-06),Randy Fine,DEM,REP,REP,REP,-22.54,1.4,98.6,Safe R,-25.64,5.14,-22.54,0.0,-1.67,-0.38,-30.31,7.76,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,0,4236072,0,0,1148821,0,59551,3651452,0,3087251,0,0,557337,0,0,463360,0,0,950000,0,0,950000,0,38.73,61.27,0.0,119980,189820,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-4.56,32.9,67.1,Lean R,-7.95,5.14,-5.18,0.25,-2.73,0.1,-12.62,8.06,False,False,,,0.0,0.0,,,0.0,projected,presumptive,41.0,39.0,1,-1.0,0.15,1201455,864851,0,763409,81082,0,99902,0,438047,824661,0,118981,480743,0,156600,46500,0,0,0,0,0,2032101,0,47.72,52.28,0.0,143182,156850,0,0,300032
FL-08,house,FL,08,Jennifer Jenkins,Mike Haridopolos,DEM,REP,REP,REP,-9.47,17.9,82.1,Likely R,-12.15,5.14,-9.47,-0.65,-1.67,-0.15,-16.4,6.92,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,697539,1718546,0,132765,1182065,0,0,0,564774,794643,0,455482,37013,0,8000,663750,0,0,0,0,0,14236,0,45.26,54.74,0.0,136987,165660,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,2.94,61.2,38.8,Lean D,-11.72,5.14,2.94,-0.34,8.83,1.03,-17.93,20.88,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,1973450,3127529,0,1268860,2716704,0,0,0,718709,1014033,0,10337,20680,0,1305544,0,0,0,3003928,0,0,4912816,0,51.47,48.53,0.0,135307,127573,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,38.05,100.0,0.0,Safe D,29.82,5.14,38.05,0.0,2.11,0.97,24.29,13.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3373929,0,0,1332681,0,0,0,0,3132974,0,0,1804242,0,0,277500,0,0,8250,0,0,0,0,0,69.02,30.98,0.0,144908,65032,0,0,209940
FL-11,house,FL,11,Barbie Harden Hall,Carey Baker,DEM,REP,,REP,-7.77,22.6,77.4,Likely R,-11.43,5.14,-7.77,-0.81,-0.83,0.17,-15.84,8.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,23989,167570,0,10581,105162,0,0,0,21490,62408,0,12460,4370,0,200,0,0,4760,12000,0,2705,12000,0,46.12,53.88,0.0,145487,169984,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-10.86,14.6,85.4,Likely R,-9.94,5.14,-10.86,0.0,-6.47,0.41,-15.55,4.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1489323,0,0,586860,0,0,0,0,1023880,0,0,6712,0,0,781000,0,0,0,0,0,0,0,44.57,55.43,0.0,119939,149169,0,0,269109
FL-13,house,FL,13,Leela Gray,Anna Paulina Luna,DEM,REP,REP,REP,-5.4,30.0,70.0,Lean R,-9.09,5.14,-5.48,-0.74,-0.35,-0.43,-13.46,8.05,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,39.0,41.0,1,-5.0,0.15,1084672,2988238,0,765143,1455366,0,0,3279,319530,1664288,0,158603,977290,0,52000,93000,0,7000,0,0,7000,0,0,47.3,52.7,0.0,135511,150994,0,0,286505
FL-14,house,FL,14,Kathy Castor,John Peters,DEM,REP,DEM,DEM,7.07,75.4,24.6,Likely D,-5.8,5.14,7.07,1.67,5.55,0.51,-10.62,17.7,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,1954817,166022,0,1501762,101646,0,0,0,679785,64376,0,148680,506,0,798950,0,0,0,155649,0,0,147949,0,53.54,46.46,0.0,145951,126664,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-13.22,10.0,90.0,Likely R,-14.61,5.14,-13.22,0.0,-3.69,-0.05,-20.09,6.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2289998,0,0,1943656,0,0,0,0,781113,0,0,3276,0,0,810500,0,0,0,0,0,0,0,43.39,56.61,0.0,121566,158597,0,0,280164
FL-16,house,FL,16,Kelly Kirschner,Sydney Gruters,DEM,REP,,REP,-4.87,31.8,68.2,Lean R,-8.67,5.14,-4.87,-1.15,0.0,-0.19,-13.81,8.94,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,223280,971068,0,166281,838262,0,0,747553,56999,132806,0,23687,3437,0,0,96500,0,0,7000,0,0,0,0,47.57,52.43,0.0,144225,158990,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-18.49,3.7,96.3,Safe R,-17.18,5.14,-18.49,-1.69,-4.39,-0.37,-22.24,3.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,90660,1285468,0,29947,2166212,0,0,0,60673,710552,0,15621,121858,0,0,555000,0,38454,0,0,33000,0,0,40.75,59.25,0.0,129377,188078,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-9.27,18.4,81.6,Likely R,-12.24,5.14,-9.27,0.0,-2.65,0.48,-17.1,7.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,827754,0,0,945704,0,0,0,0,363945,0,0,2432,0,0,359500,0,0,0,0,0,298500,0,45.36,54.64,0.0,118161,142312,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-21.88,1.7,98.3,Safe R,-25.42,5.14,-21.88,-1.64,0.0,0.04,-30.42,8.53,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,52432,861654,0,-682,339119,0,0,0,53115,522535,0,6793,6888,0,0,0,0,15700,800000,0,0,811888,0,39.06,60.94,0.0,115983,180955,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,51.14,100.0,0.0,Safe D,43.68,5.14,51.14,1.49,0.0,0.83,37.5,13.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,955386,88417,0,35998,12127,0,0,0,919388,76289,0,736804,14875,0,0,0,0,0,0,0,33382,0,0,75.57,24.43,0.0,172132,55648,0,0,227780
FL-21,house,FL,21,Adam Aarons,Brian Mast,DEM,REP,REP,REP,-12.87,10.6,89.4,Likely R,-11.48,5.14,-12.87,0.0,-6.47,-0.06,-16.36,3.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,4090032,0,0,2903162,0,0,44600,0,2958247,0,0,1085342,0,0,355200,0,0,0,0,0,0,0,43.57,56.43,0.0,137803,178508,0,0,316310
FL-22,house,FL,22,Pia Dandiya,Michael Carbonara,DEM,REP,,REP,1.38,55.3,44.7,Toss-up,-3.83,5.14,1.38,-0.76,0.0,0.83,-10.6,11.98,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,2095603,5867349,0,1365384,1342487,0,0,65615,730219,4524861,0,255963,20105,0,34001,5000,0,247000,3772598,0,247000,4526098,0,50.69,49.31,0.0,137728,133991,0,0,271719
FL-23,house,FL,23,Lois Frankel,Raven Harrison,DEM,REP,DEM,DEM,29.8,99.8,0.2,Safe D,20.58,5.14,29.8,0.0,3.42,0.66,13.94,15.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2215066,0,0,1575364,0,0,0,0,927145,0,0,464083,0,0,510250,0,0,0,0,0,0,0,0,64.9,35.1,0.0,154443,83529,0,0,237972
FL-24,house,FL,24,Shevrin Jones,Patricia Gonzalez,DEM,REP,,DEM,55.85,100.0,0.0,Safe D,47.7,5.14,55.85,1.23,0.0,1.78,39.08,16.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,148029,1333,0,57272,96,0,597878,77507,90757,1237,0,16153,126,0,12500,0,0,0,1200,0,0,1200,0,77.92,22.08,0.0,151933,43045,0,0,194978
